# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-01-15 20:07:08 942946992 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    85     0.085000  0.011631831  0.000136480  0.153060923  0.988216754  0.000000000000227374 -30.357712379  30.357712379  30.357712379  0.000000999659985     6.071659 30.357712379086724 
    86     0.086000  0.011768310  0.000136492  0.155197027  0.987883537  0.000000000000000000 -30.367952168  30.367952168  30.367952168  0.000000999988232     6.295997 30.367952168346786 
    87     0.087000  0.011904803  0.000136482  0.157342512  0.987544092  0.000000000000227374 -30.378390430  30.378390430  30.378390430  0.000000999970557     6.527542 30.378390430132093 
    88     0.088000  0.012041285  0.000136315  0.159497050  0.987198405 -0.000000000000227374 -30.389028027  30.389028027  30.389028027  0.000000997677875     6.766490 30.389028027317504 
    89     0.089000  0.012177600  0.000134992  0.161658219  0.986846807  0.000000000000000000 -30.399855164  30.399855164  30.399855164  0.000000978534563     7.012799 30.399855163784679 
    90     0.090000  0.012312592  0.000133706  0.163807559  0.986492313  0.000000000000000000 -30.410779289  30.410779289  30.410779289  0.000000960116759     7.264507 30.410779288960725 
    91     0.091000  0.012446298  0.000132457  0.165945454  0.986134933 -0.000000000000227374 -30.421800297  30.421800297  30.421800297  0.000000942384721     7.521715 30.421800297236050 
    92     0.092000  0.012578754  0.000131241  0.168072268  0.985774676  0.000000000000000000 -30.432918107  30.432918107  30.432918107  0.000000925301518     7.784533 30.432918107385120 
    93     0.093000  0.012709996  0.000130059  0.170188349  0.985411552  0.000000000000000000 -30.444132661  30.444132661  30.444132661  0.000000908832787     8.053071 30.444132661187538 
    94     0.094000  0.012840055  0.000128909  0.172294030  0.985045566 -0.000000000000227374 -30.455443922  30.455443922  30.455443922  0.000000892946516     8.327446 30.455443922161848 
    95     0.095000  0.012968964  0.000127789  0.174389628  0.984676727  0.000000000000000000 -30.466851874  30.466851874  30.466851874  0.000000877612851     8.607781 30.466851874401961 
    96     0.096000  0.013096753  0.000126698  0.176475449  0.984305042  0.000000000000000000 -30.478356522  30.478356522  30.478356522  0.000000862803916     8.894201 30.478356521506431 
    97     0.097000  0.013223451  0.000125635  0.178551783  0.983930516  0.000000000000000000 -30.489957886  30.489957886  30.489957886  0.000000848493654     9.186839 30.489957885590901 
    98     0.098000  0.013349086  0.000124598  0.180618911  0.983553155  0.000000000000000000 -30.501656006  30.501656006  30.501656006  0.000000834657688     9.485832 30.501656006377051 
    99     0.099000  0.013473684  0.000123587  0.182677100  0.983172964 -0.000000000000454747 -30.513450940  30.513450940  30.513450940  0.000000821273182     9.791324 30.513450940350609 
   100     0.100000  0.013597271  0.000122600  0.184726608  0.982789947  0.000000000000000000 -30.525342760  30.525342760  30.525342760  0.000000808318726    10.103463 30.525342759981758 
   101     0.101000  0.013719871  0.000121638  0.186767680  0.982404109  0.000000000000454747 -30.537331553  30.537331553  30.537331553  0.000000795774229    10.422405 30.537331553004154 
   102     0.102000  0.013841509  0.000120698  0.188800554  0.982015453  0.000000000000000000 -30.549417422  30.549417422  30.549417422  0.000000783620816    10.748310 30.549417421745137 
   103     0.103000  0.013962206  0.000119779  0.190825458  0.981623983  0.000000000000000000 -30.561600483  30.561600483  30.561600483  0.000000771840742    11.081347 30.561600482503874 
   104     0.104000  0.014081986  0.000118882  0.192842611  0.981229702  0.000000000000000000 -30.573880865  30.573880865  30.573880865  0.000000760417306    11.421692 30.573880864974587 
   105     0.105000  0.014200868  0.000118006  0.194852223  0.980832611  0.000000000000454747 -30.586258712  30.586258712  30.586258712  0.000000749334781    11.769525 30.586258711708751 
   106     0.106000  0.014318874  0.000117148  0.196854497  0.980432714  0.000000000000000000 -30.598734178  30.598734178  30.598734178  0.000000738578339    12.125038 30.598734177615373 
   107     0.107000  0.014436022  0.000116310  0.198849629  0.980030012  0.000000000000000000 -30.611307429  30.611307429  30.611307429  0.000000728133992    12.488428 30.611307429493788 
   108     0.108000  0.014552332  0.000115490  0.200837806  0.979624508  0.000000000000000000 -30.623978646  30.623978646  30.623978646  0.000000717988534    12.859900 30.623978645599635 
   109     0.109000  0.014667822  0.000114687  0.202819210  0.979216201  0.000000000000454747 -30.636748015  30.636748015  30.636748015  0.000000708129483    13.239670 30.636748015238215 
